,VP1,VP0
2532,121249941.5740103,114020584.45553797
2533,136113709.7537938,127998121.37695628
2534,121508637.26346613,114263855.77859983
2535,141131390.75851753,132716630.213687
2536,152517580.24966455,143423934.18141416
2537,139833456.97405237,131496083.90440096
2538,123262230.2257617,115912893.22853553
2539,135149735.98432449,127091623.18678924
2540,160765212.2154412,151179812.69899693
2541,134099622.91041416,126104121.62697554
2542,154888408.32960996,145653404.97381017
2543,137191821.72742382,129011952.44149972
2544,111458137.46747993,104812602.88781701
2545,140965139.1649008,132560291.1373562
2546,145955959.65284544,137253540.97781715
2547,122773091.51193444,115452918.72210354
2548,121192866.7573875,113966912.64452888
2549,134132517.69923073,126135055.11030523
2550,123968889.46881942,116577418.90878229
2551,140544834.23437464,132165046.29677305
2552,112373894.71714558,105673759.40031347
2553,126598385.68776235,119050135.11643913
2554,158414655.86841062,148969404.96597126
2555,136876761.0471357,128715676.81085554
2556,129730571.7260965,121995568.97049458
2557,137045395.06423226,128874256.26201922
2558,131166329.81488213,123345722.00393072
2559,124022482.50846717,116627816.5388682
2560,146872128.0402876,138115084.1145788
2561,151547142.78251326,142511357.6824424
2562,133865064.45399153,125883548.38839816
2563,116968835.79717731,109994733.5853953
2564,134637364.16628724,126609800.81728739
2565,126268026.84780994,118739473.45736992
2566,111854372.26268137,105185212.74101774
2567,173673224.27927226,163318202.71033385
2568,157694233.09604084,148291936.38747683
2569,142232030.17976034,133751645.55848457
2570,152738597.39409584,143631773.48966956
2571,144563787.66613674,135944375.28646493
2572,149544876.49970517,140628473.70874545
2573,149838627.76945415,140904710.4724629
2574,119584966.030545,112454880.73555546
2575,147618437.63535815,138816896.05040377
2576,137081907.85512194,128908592.02914041
2577,127519626.61640199,119916448.3512685
2578,148750913.8019698,139881849.9194348
2579,109806055.12085222,103259023.62595661
2580,132093476.50518571,124217588.87769663
2581,154411743.6742541,145205160.77766925
2582,141442028.90294614,133008746.995948
2583,127982693.25381052,120351905.29214425
2584,136796616.11886182,128640310.41113354
2585,142423564.25474867,133931759.68381791
2586,127299985.15012437,119709902.69829302
2587,146184391.0311527,137468352.4566885
2588,134104751.50425313,126108944.43562487
2589,125469870.06384416,117988905.64831756
2590,132864697.62978202,124942827.02816
2591,133463565.21417116,125505987.9756797
2592,119143266.10432799,112039516.54578808
2593,128522721.03211842,120859734.6742088
2594,144085381.21006638,135494493.1420257
2595,116739812.86043558,109779365.81892857
2596,122827366.4134538,115503957.55900662
2597,142829610.143779,134313595.65818617
2598,136127707.54669452,128011284.57115588
2599,142291855.3766481,133807903.76220624
2600,157302501.646224,147923561.37403014
2601,135229396.80086797,127166534.33926143
2602,114447029.0484741,107623286.01487793
2603,118283310.4180686,111230834.50701523
2604,119375017.28587678,112257449.88930498
2605,158649693.73461995,149190429.03020152
2606,137577692.4415946,129374816.15741478
2607,134092422.4743022,126097350.50673282
2608,117795288.64792994,110771910.34807639
2609,152106210.5846962,143037091.85375547
2610,157195070.81195205,147822535.9520529
2611,146802877.21771905,138049962.2748419
2612,133908220.32657813,125924131.1528196
2613,106487940.82377148,100138747.2239058
2614,115315985.73495099,108440432.38189836
2615,135369366.4430089,127298158.4884838
2616,133308899.12476318,125360543.6341747
2617,157338932.89360365,147957820.45955837
2618,119308289.50220886,112194700.6558252
2619,132204843.32918052,124322315.61154908
2620,157632294.46028417,148233690.75570434
2621,113485355.57396433,106718950.96782091
2622,145082481.52991858,136432142.75863156
2623,157687019.65249515,148285153.0353503
2624,131408789.94096492,123573725.78623563
2625,125072487.76857994,117615216.71313031
2626,152668133.8818239,143565511.26514608
2627,114066326.394256,107265282.22061443
2628,156150253.38342643,146840014.29222095
2629,139415161.88143095,131102729.06796613
2630,138643141.06956667,130376738.91046265
2631,133284627.34887467,125337719.02876331
2632,142462940.4777061,133968788.15489984
2633,122900337.291576,115572577.65122041
2634,123796409.83063747,116415223.12627809
2635,146158012.64711618,137443546.84667504
2636,135996432.104571,127887836.24251115
2637,125013700.21915075,117559934.28859788
2638,124340533.17316374,116926903.88030861
2639,137097034.6344697,128922816.89555907
2640,150513136.78585342,141539002.8380673
2641,118766525.28764483,111685238.37007241
2642,142161442.27506632,133685266.3582621
2643,138487768.77790013,130230630.47301485
2644,152232688.22918138,143156028.4466936
2645,142350606.38892597,133863151.82806356
2646,129733080.2521002,121997927.92916583
2647,130522018.39156987,122739826.74242577
2648,144108664.74113384,135516388.42532265
2649,150512194.49005488,141538116.72532955
2650,141910721.25513846,133449494.22628121
2651,132816915.8444836,124897894.16456164
2652,128109013.26115333,120470693.64683276
2653,122863857.71022429,115538273.11356522
2654,166208495.30349264,156298547.6938318
2655,132365879.71985725,124473750.43407525
2656,137786786.35501844,129571443.1405307
2657,126085806.73459965,118568117.96195213
2658,154326793.48430967,145125275.6232409
2659,113239030.8164411,106487312.97728612
2660,154471657.22626066,145261502.0684601
2661,127634660.28136306,120024623.29585533
2662,125372755.19284324,117897581.11482003
2663,144018899.3653895,135431975.18377075
2664,126077864.66871469,118560649.43056786
2665,128265369.92199264,120617727.76182681
2666,143789469.1626808,135216224.43399715
2667,124968465.46023665,117517396.58852038
2668,121146589.85877171,113923394.94086267
2669,122708202.31517076,115391898.45237145
2670,130052044.44586663,122297874.33179101
2671,115624601.11791842,108730647.00700346
2672,129004039.86022413,121312355.54459965
2673,140815537.16002077,132419608.9414664
2674,167855525.12765566,157847375.68276852
2675,110933939.29572485,104319659.29429325
2676,165638352.06082088,155762398.4395814
2677,133038180.57681061,125105966.29863293
2678,136538539.345257,128397621.10193616
2679,116497832.07858945,109551812.80063485
2680,127053847.56988962,119478440.72486429
2681,143857070.86480084,135279795.47977132
2682,131739927.87989974,123885120.09160693
2683,121717056.32937019,114459848.15102957
2684,146965790.00254747,138203161.61415935
2685,187599146.49529386,176413811.41364968
2686,124034389.91126214,116639013.97953007
2687,97609126.77323975,91789319.96504213
2688,119328102.41470663,112213332.2513001
2689,126225162.99408457,118699165.30059607
2690,131878884.37002182,124015791.49657366
2691,128666926.66462034,120995342.24882865
2692,136662327.21462265,128514028.29381064
2693,148475337.67745864,139622704.63350016
2694,132844045.63787647,124923406.3822061
2695,129052784.61732316,121358193.96416031
2696,135737512.43250218,127644354.29148437
2697,122030498.4448242,114754601.7214899
2698,134993327.83035824,126944540.64887348
2699,115681259.76832175,108783927.46511821
2700,143736056.3477806,135165996.28301185
2701,110886626.6316118,104275167.58118983
2702,148494586.51973578,139640805.79064748
2703,143689195.04404947,135121929.01856282
2704,160330606.26575384,150771119.51739272
2705,135299034.66093478,127232020.13993049
2706,128390748.37997663,120735630.70571189
2707,131717844.8597944,123864353.74049559
2708,143866430.94132644,135288597.47490752
2709,115374252.59441318,108495225.16187024
2710,121837306.26907389,114572928.35731891
2711,172063115.09226727,161804094.01752692
2712,135835449.02157173,127736451.54926717
2713,141258167.99272758,132835848.53373429
2714,125441628.32388295,117962347.78235395
2715,152864548.19041452,143750214.64702162
2716,135349826.697752,127279783.7730375
2717,114785253.94634824,107941344.72923602
2718,136291664.68147072,128165465.99252528
2719,128318320.66387077,120667521.39024365
2720,132057123.43901454,124183403.3119324
2721,135775463.7539037,127680042.81876022
2722,145298270.4412109,136635065.55979064
2723,147876394.77353233,139059472.8572647
2724,139839949.2005491,131502189.04103002
2725,137484100.22892502,129286804.24870339
2726,135652280.9085053,127564204.57715045
2727,134949018.6343764,126902873.32634105
2728,178217223.6597128,167591272.52296695
2729,120722488.5421494,113524580.06836128
2730,139430020.0302187,131116701.32054386
2731,126184488.16204336,118660915.64816934
2732,135267455.50351658,127202323.84532866
2733,125803947.65829645,118303064.3363834
2734,130211089.94967313,122447436.97127463
2735,139053758.53960916,130762873.89175929
2736,172111562.03244212,161849652.37707835
2737,145248987.98450688,136588721.5002072
2738,148506619.18482417,139652121.0250148
2739,150271889.60450608,141312139.6803751
2740,148794141.4169983,139922500.14875603
2741,128632838.7703759,120963286.79730304
2742,148679754.12423274,139814933.03733227
2743,146910329.05713612,138151007.44956207
2744,102749000.88034154,96622736.31239691
2745,136221457.58845338,128099444.89861922
2746,121872396.25446723,114605926.15171902
2747,128726740.86585817,121051590.11250053
2748,143311787.8060785,134767024.15599072
2749,122922314.46139203,115593244.46321696
2750,153844795.29418436,144672015.8968347
2751,149021678.5913541,140136470.739328
2752,105470504.70646174,99181974.30314511
2753,126464923.74446408,118924630.6536749
2754,120425400.11734337,113245205.12276033
2755,140610178.3474197,132226494.3590435
2756,158224025.4795191,148790140.64572307
2757,148536947.98280317,139680641.51109922
2758,126564078.14347115,119017873.11119166
2759,125502793.94222297,118019866.4867853
2760,149191826.2176819,140296473.5529028
2761,131159641.79534483,123339432.74814557
2762,108183664.80879852,101733366.05289748
2763,133431463.43015175,125475800.2153522
2764,130639156.31546803,122849980.4824721
2765,145828763.763635,137133928.96448463
2766,128513379.91055773,120850950.50387442
2767,119327426.37126948,112212696.51600142
2768,133257344.35624018,125312062.74616641
2769,135213368.65680438,127151461.85072953
2770,145306800.3240737,136643086.86039278
2771,128076651.59801714,120440261.50231507
2772,138793185.42019445,130517837.07785754
2773,122667246.21936594,115353384.30613714
2774,110215207.11060564,103643780.50416389
2775,126249199.10286771,118721768.29022159
2776,141625150.72795102,133180950.4398637
2777,123442084.03778681,116082023.51014595
2778,146440846.12672657,137709516.77812517
2779,152505874.31302404,143412926.19477084
2780,138832062.96271497,130554396.60162176
2781,132265197.92822532,124379071.65256925
2782,145036892.7320428,136389272.12866718
2783,131907440.83053292,124042645.31831731
2784,145823705.1867823,137129171.9981573
2785,152635038.70103154,143534389.3379301
2786,110917192.74668609,104303911.23467174
2787,149772999.48014674,140842995.1775398
2788,120577478.95606215,113388216.47475715
2789,130358517.69624291,122586074.54594585
2790,115852094.47264832,108944576.39063308
2791,130880083.51617382,123076542.73791818
2792,132691831.77275088,124780268.05456194
2793,123529458.64812829,116164188.53231736
2794,128318177.59198369,120667386.84881647
2795,128790590.83049595,121111633.1128596
2796,146699535.19186,137952781.87183052
2797,144834979.26871833,136199397.47141925
2798,120437324.6815447,113256418.70160386
2799,161067641.453932,151464210.01978338
2800,148453932.1722834,139602575.40144476
2801,147382384.7074031,138594917.44605577
2802,120963750.27573214,113751456.91063234
2803,129165481.38360217,121464171.34436002
2804,138094274.12076062,129860597.3810006
2805,131058725.07171716,123244533.0421334
2806,143718950.84803858,135149910.6746176
2807,128854452.2005207,121171686.83857548
2808,115516947.63526256,108629412.21173881
2809,131362405.52988102,123530106.98038091
2810,120206524.5722741,113039379.7240191
2811,157834022.9056552,148423391.42643392
2812,114589841.85430732,107757583.80815892
2813,128462266.076628,120802884.26035485
2814,155067681.8082781,145821989.52362326
2815,169659211.39287296,159543519.69294086
2816,158862903.9681442,149390926.90362525
2817,103436038.91950862,97268810.67542
2818,125399898.16913582,117923105.72935236
2819,116906907.45298979,109936497.63157164
2820,143861834.49747103,135284275.08754793
2821,146913578.9108083,138154063.5352829
2822,146641589.6762161,137898291.27600402
2823,128560116.9610095,120894900.923471
2824,153516323.8340528,144363129.08522084
2825,131018801.46567032,123206989.82490839
2826,129725117.66615275,121990440.1011989
2827,165846257.16143468,155957907.49117798
2828,134209151.06746371,126207119.32181157
2829,148457575.02207455,139606001.05144408
2830,147865653.95859942,139049372.4483055
2831,136320770.8420211,128192836.73921703
2832,108007486.32518971,101567691.96341921
2833,128386414.26654464,120731555.00769342
2834,136904135.0359709,128741418.66413274
2835,132083384.56486459,124208098.6551137
2836,129869179.32588474,122125912.28722261
2837,183918982.68376002,172953072.18989444
2838,128204373.91323426,120560368.55424452
2839,115149568.411726,108283937.45735395
2840,114516129.7048367,107688266.64185758
2841,149099914.94069374,140210042.35644856
2842,138324754.09199366,130077335.30832773
2843,124919849.24871854,117471679.0501913
2844,170617837.6276504,160444989.18764588
2845,134167808.27453622,126168241.5347263
2846,143426882.2653581,134875256.27012038
2847,122003473.98436552,114729188.5564517
2848,117387697.91892605,110388621.64264376
2849,140084747.80286413,131732391.87121302
2850,164735474.87749603,154913354.03759766
2851,138705755.5017989,130435620.04529695
2852,141796350.01443782,133341942.2098406
2853,130001702.46241236,122250533.9182486
2854,116104031.62842327,109181492.14807276
2855,130249676.01026058,122483722.39230579
2856,136987782.68908632,128820078.94365735
2857,120655363.08519027,113461456.87230058
2858,150406244.38280448,141438483.74410915
2859,129587041.87097219,121860596.8809773
2860,147976670.77866325,139153770.04671872
2861,139716106.0226715,131385729.83833575
2862,149179748.8177646,140285116.25095776
2863,141078374.85749286,132666775.31114604
2864,136498260.09981522,128359743.44981459
2865,118508861.61541882,111442937.53166552
2866,108066728.66927676,101623402.0661181
2867,133163190.57740463,125223522.75388135
2868,131575465.84164931,123730463.87092234
2869,145211600.00827464,136553562.72943774
2870,178811562.72132638,168150174.95450813
2871,173176518.1841723,162851112.01708716
2872,116555643.3423862,109606177.14919163
2873,144830927.53518698,136195587.31679726
2874,142780400.86685833,134267320.41514447
2875,128686134.4378928,121013404.78565286
2876,131774425.53955346,123917560.87685601
2877,131299913.57529885,123471341.02063915
2878,116121066.34796387,109197511.19643553
2879,136673315.59504393,128524361.50751442
2880,136788969.82890648,128633120.02045536
2881,127988327.17047241,120357203.2944544
2882,114431807.50404036,107608972.03360815
2883,138731057.958816,130459413.87892522
2884,141897796.81006137,133437340.3830519
2885,142648003.48840222,134142817.04404196
2886,121923663.9073492,114654137.0429523
2887,152075733.86751297,143008432.26794118
2888,149219156.1378568,140322173.96505156
2889,137622608.49804315,129417054.1572127
2890,157036527.40867358,147673445.47606
2891,130098627.17594334,122341679.63214771
2892,127730399.2952675,120114654.00579937
2893,129569670.17561695,121844260.94850859
2894,109844092.07549866,103294792.68071568
2895,153486995.42213637,144335549.33858794
2896,131576699.90096211,123731624.35118544
2897,141025348.6033233,132616910.67275189
2898,118417118.73876631,111356664.69491395
2899,106267670.3599601,99931610.07648924
2900,145492796.68454182,136817993.44964033
2901,141486611.13352326,133050671.07377225
2902,133771434.77807462,125795501.25013284
2903,122944304.84745726,115613923.70346245
2904,130024519.7676967,122271990.77381857
2905,128680409.5735948,121008021.25833143
2906,135876375.7053875,127774938.03716089
2907,151472563.48351964,142441225.06918794
2908,125925921.2351851,118417765.4104164
2909,140621934.3305827,132237549.40825583
2910,124024803.34846427,116629999.00204684
2911,126790175.08234745,119230489.33829762
2912,123914393.37655869,116526172.0693245
2913,148127470.64679965,139295578.6849541
2914,133397934.64274082,125444270.53470203
2915,139159321.75730518,130862143.05117047
2916,126504454.77675577,118961804.70380239
2917,141602448.65183207,133159601.9430823
2918,139316893.66507447,131010319.95570664
2919,134873828.58910617,126832166.38169715
2920,127281519.43003924,119692537.9707792
2921,111537488.04526044,104887222.29907584
2922,135363503.13297158,127292644.7700554
2923,108087362.00024816,101642805.16376981
2924,139865463.17223325,131526181.77806102
2925,118055406.989673,111016519.4997851
2926,143910256.38530758,135329809.88847145
2927,139099702.50178763,130806078.50985467
2928,138324098.20740008,130076718.52992995
2929,144889016.66697973,136250212.96586186
2930,121702966.11861019,114446598.04925549
2931,147458027.90751952,138666050.52682593
2932,115200872.5889578,108332182.6952241
2933,128435549.04696497,120777760.19598377
2934,111480965.1002906,104834069.45514908
2935,139244459.43748915,130942204.51699674
2936,135168101.40677875,127108893.59677729
2937,122340721.67292349,115046328.32622376
2938,135345414.07595912,127275634.24760866
2939,149906900.68360794,140968912.71019796
2940,134376171.98804504,126364181.85506946
2941,132167219.36146884,124286934.91996
2942,139009116.16480407,130720893.25572202
2943,123170124.10838744,115826278.80877902
2944,141809675.10090783,133354472.80678365
2945,151706661.57740638,142661365.3936977
2946,134298763.86737815,126291389.08465269
2947,170480408.12573653,160315753.72636452
2948,142853128.15048143,134335711.43683836
2949,125815231.18225461,118313675.09610605
2950,126555355.17728567,119009670.23958823
2951,140623950.33248276,132239445.20887992
2952,128127826.60503484,120488385.27156335
2953,150839880.78287876,141846265.1841314
2954,133047961.90268436,125115164.42671776
2955,161852656.3978278,152202419.55248404
2956,130246656.0793747,122480882.52054872
2957,146790012.3290972,138037864.43709803
2958,149970201.34812686,141028439.16168466
2959,133843902.56748831,125863648.24959433
2960,117525404.56126639,110518117.7202437
2961,119028403.27149305,111931502.24770229
2962,110559602.3419056,103967641.65450145
2963,119839141.85008438,112693901.67958334
2964,129061319.3598331,121366219.83465995
2965,164795557.56603146,154969854.3803899
2966,153168158.28962868,144035722.4213728
2967,128637729.5145745,120967885.93776205
2968,111797974.19761558,105132177.33120653
2969,138096803.82017082,129862976.25064377
2970,144194014.7065143,135596649.51913935
2971,165535147.82665378,155665347.61262628
2972,124893914.5265732,117447290.64935318
2973,115550706.5347431,108661158.28435029
2974,142706235.86519238,134197577.3973226
2975,123932227.99497052,116542943.32371405
2976,137877385.8179365,129656640.73798251
2977,127317214.252377,119726104.53957216
2978,137467477.64092988,129271172.75912273
2979,166715359.90641558,156775191.20816967
2980,148482522.4739259,139629461.04658997
2981,133798419.50705025,125820877.05262177
2982,122673202.89721109,115358985.82544924
2983,131591004.30125228,123745075.8717404
2984,164280814.6110354,154485802.24963322
2985,144447118.6217792,135834662.46967652
2986,132154317.04366979,124274801.88470092
2987,161649059.69808117,152010962.0194166
2988,125539829.3030289,118054693.66632695
2989,133075367.2177863,125140935.73847714
2990,164737790.86206645,154915531.9348476
2991,113950074.49194549,107155961.67436558
2992,128889610.82561809,121204749.1801339
2993,128262056.67104897,120614612.05880757
2994,106367058.23077525,100025072.08538611
2995,148444890.344097,139594072.67953843
2996,124458311.15585987,117037659.5165479
2997,139175541.5745482,130877395.78463826
2998,119284233.34323016,112172078.81146881
2999,126765156.68967848,119206962.6320805
3000,123427560.06390661,116068365.50776723
3001,144573786.32259393,135953777.78710303
3002,117064067.20496865,110084286.95452632
3003,170195486.8060154,160047820.43933183
3004,136383633.49954712,128251951.29926133
3005,131183714.16953966,123362069.84090863
3006,134795699.13330027,126758695.28473382
3007,125878783.33452748,118373438.04074332
3008,124285890.06944028,116875518.79473963
3009,148527842.85662326,139672079.2652532
3010,131045216.4382634,123231829.8419372
3011,117257468.37087525,110266156.84810968
3012,156023509.33102006,146720827.17555898
3013,146033347.74129212,137326314.91040662
3014,140872240.0594439,132472931.01031542
3015,127685658.87130317,120072581.16664597
3016,139482332.44303876,131165894.67937432
3017,131918203.21210966,124052766.00803958
3018,134275769.96316028,126269766.15961206
3019,143185712.65915343,134648466.06226218
3020,125511682.35945298,118028224.94464758
3021,124405155.32723366,116987673.0293917
3022,125919683.25793391,118411899.36377944
3023,144114920.15131748,135522270.865478
3024,120302731.24177185,113129850.20624986
3025,150289808.07095337,141328989.78347903
3026,127136759.37467386,119556409.02997883
3027,121111557.64338425,113890451.47201315
3028,171338653.17373002,161122827.1212705
3029,150869119.3508769,141873760.4436632
3030,98998767.06497274,93096104.91016842
3031,134195410.1765703,126194197.71219867
3032,141712179.78357232,133262790.51052877
3033,116188444.25505006,109260871.79063976
3034,121746195.51998548,114487249.95841509
3035,129527136.77328713,121804263.54043093
3036,156871183.56766495,147517960.0288656
3037,164546100.95801237,154735271.27153724
3038,167847858.22388437,157840165.90734416
3039,135981393.4759102,127873694.27091877
3040,129916571.46770315,122170478.73928507
3041,127154372.12816684,119572971.64783308
3042,130969224.13618073,123160368.4739142
3043,170369147.69061878,160211127.0381021
3044,148837694.76351476,139963456.68828368
3045,118024071.451509,110987052.2989823
3046,169567557.83255613,159457330.84716415
3047,130537098.56156097,122754007.77850509
3048,127634669.58963603,120024632.04913563
3049,135346273.32089627,127276442.26127574
3050,103715892.51996884,97531978.39882039
3051,134711727.69209075,126679730.5225245
3052,152636138.15902305,143535423.24228626
3053,144300347.91681734,135696642.76143205
3054,114005402.91596253,107207991.21897015
3055,129070119.23059143,121374495.0255093
3056,123832071.2219963,116448758.25736721
3057,127774851.05415346,120156455.39112341
3058,127520708.59488744,119917465.81830955
3059,142999701.6016994,134473545.6523158
3060,159642602.7748378,150124137.2663224
3061,141803342.895124,133348518.14985767
3062,127593493.61055706,119985911.12985793
3063,122896511.61036511,115568980.07086743
3064,110121474.5997671,103555636.66236442
3065,169064584.83642966,158984346.90804458
3066,115729207.29478583,108829016.1877985
3067,148635970.8234078,139773760.25419813
3068,154294462.08157015,145094871.9348863
3069,136190470.14845645,128070305.0411202
3070,117676052.70883377,110659783.68403547
3071,133071809.46463381,125137590.11134917
3072,141302794.4703697,132877814.22045457
3073,129409005.48936148,121693175.66805069
3074,126664949.44631302,119112730.10456844
3075,116096594.77386491,109174498.70550078
3076,121898484.69872013,114630459.10920037
3077,134946048.19886994,126900079.99887106
3078,133464196.8212942,125506581.92411695
3079,133660984.1416295,125691636.0774369
3080,126786001.99055788,119226565.06123276
3081,137654198.72045928,129446760.85707754
3082,128544190.68926628,120879924.23326574
3083,106555267.99237521,100202060.10483819
3084,129884561.34991872,122140377.17972231
3085,127414633.95944707,119817715.73371725
3086,147845678.38032004,139030587.88576728
3087,135024766.25061983,126974104.5975736
3088,136085316.15552202,127971420.70702015
3089,132977051.95103051,125048482.38113219
3090,101155924.1465777,95124644.53677821
3091,113901079.80700614,107109888.22856033
3092,123183158.58714098,115838536.12508167
3093,133806814.25767753,125828771.27805771
3094,133720464.67129889,125747570.16423799
3095,155409852.43670258,146143758.7099009
3096,146481073.2995543,137747345.462389
3097,150983836.52023926,141981637.76325595
3098,129644905.64998646,121915010.61360566
3099,111307381.32967444,104670835.37255311
3100,130651239.60369375,122861343.32164347
3101,156716394.85104933,147372400.37162766
3102,139926640.81244978,131583711.78758141
3103,121055495.82123354,113837732.25710644
3104,113237759.35442047,106486117.324399
3105,169426688.64410084,159324860.7858104
3106,127670643.11430988,120058460.70303014
3107,113249786.21504274,106497427.10038334
3108,134152826.4823836,126154153.0108453
3109,144242169.17704976,135641932.847142
3110,121402519.73122196,114164065.35486528
3111,141907251.05480126,133446230.93175514
3112,113613726.87005289,106839668.30605072
3113,122027047.18607342,114751356.23918483
3114,135077496.22035426,127023690.61707509
3115,132742165.53926133,124827600.74108423
3116,151373510.9203019,142348078.3756449
3117,145336046.1311286,136670588.92736274
3118,110098306.28012966,103533849.72117813
3119,110660165.4711211,104062208.84867062
3120,143179637.0040699,134642752.65956208
3121,120129304.9654229,112966764.22754706
3122,157051551.07939395,147687573.38155806
3123,107227235.96397072,100833962.93185899
3124,117565218.94677007,110555558.22904673
3125,149237216.4703532,140339157.47564104
3126,120441436.5652395,113260285.42002045
3127,134164240.19794789,126164886.19968282
3128,103840057.37853958,97648740.1024492
3129,120446510.81237651,113265057.12231344
3130,157223013.39710277,147848812.49989057
3131,104737454.97193444,98492631.62734051
3132,137823606.02044633,129606067.48522767
3133,127501877.1935254,119899757.2127503
3134,143649261.95348978,135084376.8823257
3135,98545483.48639658,92669847.7270109
3136,127281522.58183101,119692540.93464981
3137,135272312.42443997,127206891.17917764
3138,140227407.90039417,131866546.06120847
3139,122903315.28482008,115575378.08580856
3140,124335534.92823066,116922203.6486951
3141,111829149.47130792,105161493.82308123
3142,139082448.89756253,130789853.62749867
3143,118319878.9575912,111265222.69883558
3144,136275745.85360876,128150496.30237032
3145,100003687.73304325,94041108.59773648
3146,121665233.18702263,114411114.89060828
3147,124540976.32623373,117115395.89248167
3148,143800506.60913667,135226603.78824225
3149,134134080.82038286,126136525.03255862
3150,127653464.88366431,120042306.70021008
3151,147386557.72056586,138598841.6491818
3152,142497420.26516506,134001212.1335586
3153,156973061.1301104,147613763.28503335
3154,143093089.47392166,134561365.40409142
3155,148550322.84852272,139693218.91927412
3156,159057142.9635186,149573584.67227355
3157,159621055.9649366,150103875.15463647
3158,139497399.21959546,131180063.12058389
3159,138674640.84131932,130406360.55265751
3160,137509153.16482326,129310363.43855835
3161,138677783.58654475,130409315.91612199
3162,132658345.86824293,124748778.69998202
3163,140373471.8020258,132003901.1082765
3164,128412763.8351386,120756333.52034451
3165,148542905.04312992,139686243.390088
3166,114719580.41262604,107879586.8875327
3167,138583245.01387843,130320414.07279676
3168,146765759.2405891,138015057.40485826
3169,137192065.75073245,129012181.91526201
3170,160503211.27509767,150933433.1959797
3171,123332448.72228935,115978925.04603365
3172,127712896.32037787,120098194.62115374
3173,128601874.93135308,120934169.13360326
3174,161341757.58356375,151721982.36097848
3175,117293198.96913159,110299757.05973244
3176,143911979.635475,135331430.39227298
3177,120913261.33327852,113703978.30031408
3178,131548380.66951033,123704993.61405233
3179,119378828.96709585,112261034.30439596
3180,132756005.98754582,124840615.97211888
3181,144034575.36026308,135446716.51951247
3182,146115951.23173866,137403993.28399193
3183,138371977.22824764,130121742.83154468
3184,127697907.26770915,120084099.26965472
3185,118460495.01702954,111397454.72363377
3186,145021197.34326637,136374512.55535677
3187,143594260.19320324,135032654.52458644
3188,115182474.12592058,108314881.21465138
3189,123832427.68238026,116449093.46430245
3190,174889971.80739617,164462403.37955096
3191,134569139.98750433,126545644.4091453
3192,125711672.61354469,118216291.06130652
3193,124749210.19443242,117311214.10935858
3194,128762134.25524612,121084873.22085908
3195,145771318.5144793,137079908.80746105
3196,118981359.71942517,111887263.60121709
3197,131599898.15469013,123753439.44168429
3198,119857773.59848747,112711422.53621033
3199,114944466.57956572,108091064.53327471
3200,112741796.7060793,106019725.75094444
3201,167478569.73560503,157492895.7254397
3202,148362091.23761877,139516210.35325205
3203,90058008.30520906,84688426.3081794
3204,131879246.00294034,124016131.56763838
3205,138649748.33528844,130382952.22726485
3206,131621294.89289881,123773560.42949118
3207,122287302.70901786,114996094.39285885
3208,140587983.6318043,132205622.97210966
3209,145226922.86837742,136567971.98557237
3210,138534983.73690528,130275030.30653992
3211,120843175.83502558,113638071.55125573
3212,126930910.68423593,119362833.7779956
3213,146644044.8251328,137900600.04012194
3214,142428096.30314294,133936021.5152051
3215,146783521.997869,138031761.08273476
3216,138095534.7883452,129861782.8830547
3217,128118864.76607785,120479957.76964122
3218,159279950.87607542,149783107.97662532
3219,157233879.5597521,147859030.78288504
3220,132586051.08518718,124680794.39161786
3221,152779179.9798383,143669936.3958533
3222,144483092.64140585,135868491.58901298
3223,118662524.17346722,111587438.17595586
3224,130940693.08681136,123133538.54820871
3225,134327436.00298244,126318351.68452491
3226,115923707.02686751,109011919.14709486
3227,125870500.53552276,118365649.091972
3228,154974341.01778597,145734214.04639584
3229,153665131.87356254,144503064.65480813
3230,111207526.24169885,104576934.00366142
3231,141802745.83842736,133347956.69182628
3232,132595679.98863855,124689849.18525271
3233,152613245.60781863,143513895.6272283
3234,127239375.57217735,119652906.8811288
3235,156512416.4732777,147180583.91755027
3236,126804236.2211393,119243712.10147873
3237,121578032.59761497,114329113.51361744
3238,134908150.52288973,126864441.91848375
3239,100684608.07037438,94681430.0182855
3240,137820647.93523487,129603285.77168374
3241,109578733.57919852,103045255.81129035
3242,152200205.62370571,143125482.57085323
3243,119027496.81108204,111930649.83371753
3244,120971658.97063892,113758894.06073605
3245,126153628.71849985,118631896.15551534
3246,126717879.99763049,119162504.74625838
3247,120678880.14358218,113483571.75918393
3248,140477563.46656382,132101786.45381567
3249,118960795.06239322,111867925.08291785
3250,125919514.58152975,118411740.74446848
3251,123906390.76797603,116518646.60501565
3252,104927870.325966,98671693.73387963
3253,122036974.73671629,114760691.87359269
3254,121868781.51045386,114602526.93173005
3255,135949484.2626539,127843687.59959367
3256,126505978.42291503,118963237.5047038
3257,121109620.91082202,113888630.21440417
3258,122436362.60751498,115136266.80469584
3259,123446682.37131307,116086347.67450742
3260,134405809.17516562,126392051.96661954
3261,139433496.62683862,131119970.6299833
3262,149771597.62654558,140841676.90748665
3263,143372047.81867984,134823691.250151
3264,178521701.81630224,167877596.59799412
3265,144788086.04929963,136155300.1942106
3266,149071199.60825998,140183039.13529703
3267,111403225.44129883,104760964.91391346
3268,125538341.16616294,118053294.25752722
3269,154487093.98176256,145276018.42914099
