,VP1,VP0
1120,187218256.61746016,176055631.55871516
1121,135564328.384219,127481496.09833981
1122,124239527.98848057,116831920.98760688
1123,293532457.5790397,276030997.91518974
1124,155901948.37472796,146606514.1202002
1125,50940148.56529862,47902913.90055618
1126,160277614.72193688,150721287.51979524
1127,137947844.0035675,129722897.9534585
1128,60564481.02832492,56953409.08581642
1129,144694489.52336556,136067284.22940704
1130,74653663.26082364,70202543.6569
1131,143645777.56034645,135081100.24121958
1132,145103640.40187213,136452040.062624
1133,109434505.1222986,102909626.77314511
1134,82280708.18286426,77374836.75981167
1135,96024488.77876419,90299163.78075838
1136,191978530.30523574,180532080.6274942
1137,23816450.34054934,22396428.00840581
1138,100145883.06123014,94174825.72960675
1139,208642441.63938135,196202429.70122778
1140,314929241.900411,296152029.08535886
1141,90961248.76065096,85537812.32269149
1142,75376611.70660287,70882387.31908153
1143,161286795.82511443,151670297.62002322
1144,59704548.01362494,56144748.366843164
1145,69691269.14467818,65536025.30582717
1146,300169616.75944704,282272425.820642
1147,198958654.24582845,187096024.50199637
1148,143043800.9477808,134515015.63695273
1149,57561706.80399908,54129671.04849398
1150,85577519.49644813,80475080.33877465
1151,45297318.33143756,42596529.477636755
1152,136073684.10624456,127960482.20230985
1153,25556990.90576584,24033191.29206826
1154,96466304.45950542,90714636.8233494
1155,242902259.6876839,228419554.3158689
1156,81727160.23989469,76854293.33387503
1157,211793006.9518493,199165146.99106392
1158,82552768.5724193,77630675.93153886
1159,108106301.76397468,101660615.67074007
1160,62210632.815897495,58501411.38985865
1161,51194774.12187069,48142357.76667914
1162,182620177.25113478,171731706.2032431
1163,75410653.37566198,70914399.30153345
1164,116433761.9753138,109491562.78709437
1165,72668005.87708919,68335278.3000449
1166,242533465.52539554,228072748.98646393
1167,198410513.13466403,186580565.53312814
1168,253193943.88387132,238097611.32643527
1169,84084532.5403192,79071110.62866633
1170,142856621.69502687,134338996.6837071
1171,172395879.43896392,162117017.75838628
1172,236539760.3099685,222436410.0089309
1173,41292916.62547822,38830884.58757683
1174,110909089.24778864,104296290.89549114
1175,68874029.9726566,64767512.86925018
1176,172812525.08820617,162508821.497182
1177,112763071.66558647,106039732.22093348
1178,191440499.46979108,180026129.12338516
1179,43056563.713466614,40489376.70011116
1180,109077214.35808031,102573638.96789022
1181,199931122.0530623,188010510.2848808
1182,39119659.41509149,36787204.77970448
1183,87002923.71906602,81815496.8407412
1184,92114609.79063779,86622405.82451242
1185,98963314.92108753,93062766.55046682
1186,45524985.54205828,42810622.35124439
1187,112521187.8385704,105812270.37667453
1188,149786890.68938768,140856058.14298034
1189,53835793.28633415,50625909.880447306
1190,74564240.45106326,70118452.5563174
1191,107961789.90857755,101524720.13133416
1192,145916393.75949842,137216334.14517567
1193,156924869.6751812,147568445.17777935
1194,268742929.887218,252719510.9230664
1195,133591536.36994265,125626329.03139566
1196,66145521.19979302,62201687.591849364
1197,41006214.72009479,38561276.879795946
1198,20564928.476648673,19338773.5594293
1199,76549995.03399529,71985809.31700474
1200,101475511.06983475,95425176.53952457
1201,93931813.0686837,88331260.91464739
1202,94184892.67336027,88569251.00408083
1203,226171925.53159013,212686742.78746194
1204,176465856.65681043,165944328.31272846
1205,75558868.63229565,71053777.43208934
1206,115917561.91145101,109006140.42553641
1207,143005843.6203638,134479321.46176162
1208,161415020.8874849,151790877.44351456
1209,80259134.5455317,75473796.60543048
1210,157070581.39724308,147705469.04348883
1211,75879058.23036411,71354876.1760097
1212,101344202.4530306,95301697.01419285
1213,6524408.433700397,6135399.763331659
1214,150680720.8967917,141696594.98224974
1215,227128700.2974952,213586471.20452031
1216,151463829.61578596,142433011.94602576
1217,231043518.29840592,217267873.69186452
1218,58948378.73514853,55433664.61735884
1219,134709377.9260222,126677520.85795073
1220,60211970.39018803,56621916.398352906
1221,147104157.7945072,138333279.4212631
1222,183964939.8447644,172996289.2198543
1223,103067531.27122925,96922274.77702947
1224,115410653.33662607,108529455.5610593
1225,136016257.54074526,127906479.61495595
1226,100940281.90908319,94921859.66419816
1227,386271702.2734811,363240795.66648126
1228,269256370.4066112,253202338.27411
1229,117814073.4479734,110789575.1308551
1230,362219618.1024673,340622783.16312003
1231,98265876.41511169,92406911.83383074
1232,84190065.22541985,79170351.07594515
1233,123773450.40080532,116393632.62013644
1234,98491246.75687067,92618844.78614989
1235,188726372.82023945,177473828.4554353
1236,185042743.26294693,174009830.12613454
1237,73878493.89225899,69473592.67095812
1238,124525123.23086068,117100488.01560849
1239,95504762.36031125,89810425.3185397
1240,267539673.21898568,251587996.74020696
1241,185715907.2786321,174642857.68479946
1242,137242681.43257022,129059779.70830701
1243,50481450.70326866,47471565.2529757
1244,65329822.26066303,61434623.55394554
1245,121909132.9786253,114640472.50040264
1246,110842479.41553482,104233652.58073838
1247,200292719.746007,188350548.2242984
1248,217901302.19104862,204909243.72347647
1249,174021100.37127367,163645337.17995253
1250,223673618.48581168,210337393.78315607
1251,77218130.38378409,72614108.0369
1252,15777381.36709067,14836677.208256846
1253,226976692.19419518,213443526.37044248
1254,116754575.72056633,109793248.46430136
1255,262233611.4080067,246598301.39692512
1256,65098960.972452566,61217527.04512909
1257,77331282.33990866,72720513.46689136
1258,53318535.99677295,50139493.328785256
1259,77982661.33419701,73333054.90539989
1260,134314616.63002908,126306296.64864184
1261,68911114.01606148,64802385.82875936
1262,285723884.5826115,268688000.09384215
1263,113866678.4495937,107077538.00366694
1264,292456718.2664925,275019398.04515135
1265,125643633.15030035,118152308.355299
1266,44788342.54282068,42117900.65408065
1267,91287522.03243375,85844632.00984314
1268,72474059.34117936,68152895.5533772
1269,125133955.82371974,117673019.82199289
1270,91223073.80344728,85784026.41580518
1271,149707026.6583456,140780955.89238805
1272,89521165.02481064,84183591.55281836
1273,62259530.790178,58547393.891241975
1274,209885943.44885468,197371789.46542302
1275,131597192.89225744,123750895.47671674
1276,127063447.79394345,119487468.54907031
1277,243105719.08284158,228610882.73094025
1278,224503074.7607779,211117394.89510903
1279,94099130.36848073,88488602.15592736
1280,240546197.5439219,226203969.06149304
1281,152428559.8323929,143340221.4812345
1282,115547102.8651286,108657769.47846474
1283,24763986.983111944,23287469.11222424
1284,65140979.3064534,61257040.095101975
1285,100729429.84285456,94723579.35566397
1286,139881874.75283292,131541614.84126519
1287,179567131.5719717,168860694.07582575
1288,105057720.67022893,98793801.93411802
1289,236608756.60341138,222501292.49548304
1290,45607593.79600649,42888305.20431428
1291,66180974.15312419,62235026.71273486
1292,107157994.4712469,100768849.86568794
1293,120012084.29913048,112856532.67850529
1294,246091479.476398,231418621.36320755
1295,107902318.55002551,101468794.66883545
1296,128451128.4320973,120792410.6822041
1297,83357044.88020176,78386998.39641298
1298,215616323.2877588,202760503.47140262
1299,114491970.99119821,107665548.35751867
1300,39444839.81467088,37092996.75561975
1301,147987075.159046,139163554.08056435
1302,97969950.39810525,92128629.9891003
1303,19343835.031620372,18190486.092486743
1304,36289316.44767142,34125617.02827556
1305,79073015.94438796,74358398.65652966
1306,27737781.328988723,26083955.155563697
1307,102756394.25131088,96629688.86402768
1308,208412258.5720621,195985970.97533646
1309,62591943.62860692,58859987.08201935
1310,195907393.07058403,184226690.47996306
1311,74390606.00424601,69955170.8190175
1312,80884897.87410627,76062249.67624177
1313,77806091.10053888,73167012.42341764
1314,220548157.56046534,207398284.0666915
1315,328090290.85348517,308528369.0175434
1316,136979775.5329816,128812549.20296606
1317,137882818.08619794,129661749.11489426
1318,142115041.84182176,133641632.48554552
1319,314712136.108842,295947867.9210562
1320,185639903.65200275,174571385.66743994
1321,177553263.63828778,166966900.1833582
1322,234468369.54324383,220488523.00138468
1323,171878803.56705707,161630771.80760628
1324,175047408.7088873,164610453.32736832
1325,343738162.76951504,323243258.59348655
1326,312336556.29324806,293713928.7085621
1327,202509389.0809635,190435051.7699115
1328,237441950.30882958,223284808.19885737
1329,72003360.72067343,67710261.67565493
1330,54762440.59081254,51497307.14356502
1331,265113315.59784448,249306307.27735636
1332,91025423.47203587,85598160.70722994
1333,145696318.05791146,137009380.14756
1334,126818125.95559089,119256773.68006213
1335,69500167.46069567,65356317.79079449
1336,212082824.14651874,199437684.2433916
1337,57605633.86167967,54170979.017183565
1338,73002900.4268621,68650205.23362015
1339,168364948.13437256,158326425.05967486
1340,120875130.41656357,113668120.88584258
1341,368393541.2084525,346428594.7931264
1342,73234856.81858554,68868331.55194387
1343,119587514.1531715,112457276.92995659
1344,168942647.26026013,158869679.68823853
1345,294168940.9094693,276629531.8228328
1346,209863290.35183448,197350487.02743053
1347,126059414.07387267,118543298.92647582
1348,160833538.40288243,151244065.03367466
1349,71045413.10590254,66809430.33919368
1350,106493295.60642295,100143782.73517804
1351,189886935.6048752,178565194.31742004
1352,232338464.26863942,218485610.33113742
1353,304619831.0732972,286457302.36928654
1354,86832937.30235027,81655645.62488225
1355,145382413.23280627,136714191.4558602
1356,198420011.14597785,186589497.23888493
1357,209275912.24674228,196798130.51517507
1358,47007001.22328165,44204274.93327236
1359,98760833.69361854,92872357.98121239
1360,72544999.16594212,68219605.6909296
1361,161939289.01934686,152283886.8258723
1362,183407088.34458283,172471698.83024758
1363,54081947.47225949,50857387.469475694
1364,125834515.02160217,118331809.1636727
1365,54806358.916326486,51538606.9007311
1366,71272846.29615095,67023303.14556433
1367,61886111.95345386,58196239.62710566
1368,172622273.45406383,162329913.34896412
1369,128356105.0593965,120703052.94436415
1370,8412239.497545103,7910671.556939122
1371,51855055.95831883,48763271.22791358
1372,179018623.53555456,168344890.05910656
1373,33527014.283635058,31528013.243089616
1374,156388733.62177107,147064275.48199278
1375,212589424.44687954,199914079.21383563
1376,151941409.02129817,142882116.3516324
1377,225998709.5998614,212523854.61187744
1378,161761163.9135527,152116382.1788168
1379,207826612.75239626,195435243.46342683
1380,226710113.29514736,213192841.8630657
1381,87900154.96128625,82659231.93291256
1382,186691785.95409635,175560550.96769652
1383,87701865.31373581,82472765.0265233
1384,79839501.19626841,75079183.30402258
1385,93114092.58005121,87562295.85928501
1386,79188066.46272376,74466589.44963247
1387,159487730.66780332,149978499.19070193
1388,218417779.72894943,205394927.01507348
1389,106690853.23460722,100329561.26782559
1390,102058813.48888683,95973700.3727839
1391,84744356.76748398,79691593.76492688
1392,161824763.71711487,152176189.9336023
1393,197306498.21367645,185542375.94800738
1394,86094974.44497217,80961682.76426207
1395,200907585.6933126,188928753.6548618
1396,92827087.14548643,87292402.71982302
1397,54254703.7426007,51019843.390336
1398,199758129.16905865,187847831.85811466
1399,168012653.67942104,157995135.66577855
1400,82259911.83614649,77355280.36599804
1401,149731605.89326733,140804069.6250205
1402,108570498.52426864,102097135.35251474
1403,66094317.83827927,62153537.15870196
1404,138763031.18485916,130489480.74636488
1405,20454209.47297213,19234656.020520397
1406,180680557.70403677,169907733.7418089
1407,256019486.1497206,240754684.61136806
1408,122364561.10500938,115068746.36572328
1409,176453977.21483815,165933157.1657646
1410,183927438.82829303,172961024.14871088
1411,159586029.12378553,150070936.73959205
1412,80821606.2682885,76002731.74334389
1413,176811078.05181402,166268966.3679216
1414,135726619.38837767,127634110.72978485
1415,78255341.25197501,73589476.66685168
1416,105389201.76111625,99105518.9314896
1417,175918771.31155333,165429862.16121122
1418,76898520.53517672,72313554.47569507
1419,71309447.1831977,67057721.75623323
1420,301667684.5354276,283681173.413869
1421,115309029.99429865,108433891.36749287
1422,382943441.47991914,360110977.7385217
1423,121699588.28355813,114443421.61286442
1424,197777887.89428595,185985659.68234712
1425,128471837.2906074,120811884.8041713
1426,86755550.45732465,81582872.86157659
1427,115772090.79922223,108869342.82363737
1428,78989997.22744769,74280329.81374593
1429,56612468.41271875,53237029.660330065
1430,132448907.25547166,124551827.5697321
1431,93684124.78238374,88098340.69382012
1432,114888819.92505713,108038735.73222376
1433,134334948.08016396,126325415.86467703
1434,87389074.36503781,82178623.7979176
1435,297426028.19583046,279692419.8637884
1436,83470048.27199034,78493264.12000781
1437,23425840.438782476,22029107.67228513
1438,51064049.143966146,48019427.08159906
1439,87379548.38497375,82169665.79100794
1440,109702878.68162297,103161998.93670528
1441,169418668.2908378,159317318.6348228
1442,134734010.53654316,126700684.78373745
1443,155350262.91217595,146087722.1269075
1444,292092939.2661944,274677308.85576135
1445,63454458.93881969,59671076.13076978
1446,105071527.7961241,98806785.82956392
1447,119181796.73551014,112075749.84231423
1448,214479042.23200864,201691031.19798553
1449,162128973.53766787,152462261.6717515
1450,42984722.776064135,40421819.17749194
1451,197094775.24145007,185343276.66001984
1452,327791783.5469586,308247659.78904754
1453,229689548.45700833,215994632.3966752
1454,97487341.8124457,91674796.26113456
1455,219735187.5092593,206633786.2106098
1456,83327006.51725161,78358751.02857757
1457,83201015.66304392,78240272.20173174
1458,201593645.10601684,189573907.7406476
1459,102253541.19310099,96156817.71169521
1460,130155071.50674747,122394758.54916772
1461,129934110.43801235,122186971.97317402
1462,165881265.56096777,155990828.56415993
1463,160616294.46969962,151039773.96425748
1464,47337358.283453956,44514934.91867836
1465,61134845.763272025,57489766.626176976
1466,283314375.3565761,266422154.46425173
1467,210750511.05919036,198184808.44878995
1468,167463167.63033828,157478411.94902247
1469,61506229.002822965,57839006.66275664
1470,151541046.46407214,142505624.84840834
1471,119395101.86595304,112276336.95456135
1472,375235987.6184385,352863069.9660161
1473,92768727.62160347,87237522.80041605
1474,213031440.062502,200329740.27047196
1475,78325211.8575374,73655181.33589372
1476,71011534.27471578,66777571.48563517
1477,112122578.17650147,105437427.25470088
1478,106152005.5900147,99822841.65566456
1479,132469037.78060435,124570757.84063557
1480,65941798.590583466,62010111.65649354
1481,148926025.36896798,140046520.70570377
1482,84737302.63390844,79684960.22413775
1483,108285054.5948953,101828710.61569482
1484,187576640.14076453,176392646.96883357
1485,77452487.36349832,72834491.81153415
1486,76853560.19016989,72271274.82798181
1487,111528335.7413419,104878615.68839744
1488,76033141.02043718,71499771.99658167
1489,102194414.61856785,96101216.47595352
1490,260934139.693591,245376308.85459736
1491,29141310.95071382,27403801.298929248
1492,251132782.28161478,236159343.58382237
1493,139210497.8765275,130910267.86630972
1494,126840560.73731346,119277870.81949934
1495,260633885.16438478,245093956.57911506
1496,98162960.49586168,92310132.13142155
1497,62932050.06497999,59179815.150791466
1498,81686557.43764454,76816111.41656443
1499,126907881.76071015,119341177.921624
1500,102676082.74056084,96554165.81407522
1501,30507985.519518726,28688989.82003495
1502,56275759.32475718,52920396.377851866
1503,56656812.38062312,53278729.681558095
1504,83582300.40021794,78598823.37307413
1505,143833789.04821473,135257901.80873218
1506,94082286.40047194,88472762.4858048
1507,140969502.9539302,132564394.74160634
1508,10016591.244096769,9419366.088576691
1509,117366784.83988045,110368955.47650307
1510,78983932.0273891,74274626.24270463
1511,62212403.33185098,58503076.34129025
1512,165218425.02282563,155367508.96021885
1513,173440292.07761705,163099158.76337218
1514,66257617.27246453,62307100.09395251
1515,224434240.62986118,211052664.90237066
1516,73508993.83216989,69126123.53191528
1517,92044679.54247282,86556645.06897405
1518,154710960.85735324,145486537.55734614
1519,70638898.4298346,66427153.528555155
1520,39652404.18209082,37288185.38975958
1521,298918643.15705585,281096039.7586658
1522,45715562.20507544,42989836.148947865
1523,88179707.5800259,82922116.62020384
1524,147572246.50489596,138773459.00108573
1525,42686694.90291019,40141560.79682863
1526,185290447.70046708,174242765.53518823
1527,67117491.37778087,63115705.41593122
1528,176852871.03346512,166308267.50186142
1529,203803711.66268224,191652202.18933246
1530,22587628.918214597,21240873.333927307
1531,117931002.75795694,110899532.69529785
1532,116405505.24344675,109464990.8230962
1533,314545075.10743725,295790767.6967376
1534,53506749.0635843,50316484.45638015
1535,108020547.14693205,101579974.05204704
1536,67343310.73757643,63328060.61421845
1537,286985999.74628663,269874863.41719145
1538,84710134.5281379,79659411.97843724
1539,164813927.64665174,154987129.17080736
1540,76835000.4965263,72253821.72995071
1541,158793581.91308975,149325738.07853916
1542,48689841.79424424,45786778.50363098
1543,122086049.27239119,114806840.40914577
1544,232590281.53406268,218722413.3465189
1545,70241521.15767081,66053469.31697303
1546,81007454.68008304,76177499.20514934
1547,63155769.8766613,59390195.98356585
1548,58790971.23817981,55285642.32086065
1549,41053772.24117886,38605998.85061811
1550,121917970.56709401,114648783.16009699
1551,208187298.00794584,195774423.3682448
1552,132691167.54861268,124779643.43385315
1553,297442216.1436002,279707642.62795544
1554,118587316.59660381,111516714.74501535
1555,227147251.92625004,213603916.71852034
1556,120880023.58847813,113672722.30926841
1557,129256767.33997628,121550014.50406171
1558,55702585.97896216,52381397.686112344
1559,132895365.8974527,124971666.74353352
1560,123225818.604781,115878652.59920987
1561,136630633.01798669,128484223.8190425
1562,571485669.7960827,537411641.0467707
1563,130675605.46684158,122884256.40449376
1564,263530316.94374734,247817692.69008818
1565,65492158.431934066,61587280.65947742
1566,40708597.49707168,38281404.66482737
1567,43697000.32556964,41091628.18057178
1568,158942213.54742667,149465507.76086375
1569,211630384.91929233,199012221.06832296
1570,203314335.95131996,191192004.8160099
1571,153311449.08084399,144170469.70083016
1572,171239378.47874564,161029471.5402548
1573,221199948.0801656,208011212.4939884
1574,90975810.690336,85551506.01781361
1575,74817340.95343895,70356462.29745407
1576,62384631.4386942,58665035.58965778
1577,377263091.0267132,354769310.1865297
1578,141919262.43823406,133457526.15335566
1579,177510155.32321543,166926362.14090115
1580,205152570.28958753,192920637.01900005
1581,80435948.91359776,75640068.66565017
1582,106703604.25893733,100341552.03027588
1583,232055278.84654847,218219309.4412818
1584,113174007.55710799,106426166.6382766
1585,112502297.12387753,105794505.99425831
1586,-919980.5516291299,-865128.0060242605
1587,104279949.64277597,98062404.40953743
1588,148247823.7807145,139408755.93264502
1589,49842727.88919491,46870925.38774887
1590,46093639.79240076,43345371.39223752
1591,113323843.72261724,106567069.03329767
1592,93079546.88764411,87529809.90516786
1593,81454142.22609746,76597553.63490331
1594,238741280.93732104,224506668.06731057
1595,74515604.17782265,70072716.1524178
1596,-7728244.120520328,-7267458.441610349
1597,41692854.10206645,39206976.35499783
1598,89558574.40559685,84218770.45192538
1599,321037043.7315314,301895661.82845473
1600,170810768.9900065,160626417.28905421
1601,123646475.33254509,116274228.26161577
1602,235023972.33760002,221010998.76108602
1603,222380354.3658534,209121238.7162028
1604,108317365.51210138,101859095.03993706
1605,249968411.29939783,235064396.58267757
1606,209318789.49604294,196838451.26883188
1607,121521810.53724092,114276243.61446594
1608,95784643.54723586,90073618.98360035
1609,95835487.30569485,90121431.25451902
1610,277727597.3903351,261168480.2713838
1611,20185922.446262144,18982365.23018926
1612,39061035.87654055,36732076.58713253
1613,76155360.70094271,71614704.50064977
1614,150814442.34699076,141822343.47918105
1615,29793173.309400145,28016797.281913802
1616,63185983.63157111,59418608.28586218
1617,97296263.32862154,91495110.56298344
1618,145012689.972586,136366512.4246799
1619,113949376.01370306,107155304.84190531
1620,108757787.67259747,102273257.6489663
1621,70026632.21152487,65851392.82180508
1622,81793936.10307513,76917087.78019409
1623,62208980.434108675,58499857.52900842
1624,79209762.27824287,74486991.68268608
1625,170830338.2101362,160644819.72197554
1626,150834814.98152548,141841501.4240542
1627,51673055.00256255,48592121.82299507
1628,137086766.16191617,128913160.66622965
1629,136785982.46553603,128630310.77442144
1630,93196219.14063038,87639525.73927504
1631,205540041.83768585,193285006.12137273
1632,58342840.55486512,54864230.79883685
1633,116542317.36524984,109593645.71468696
1634,315881811.2739053,297047802.85061026
1635,194580797.74866337,182979191.53705388
1636,325225061.0774888,305833974.53439957
1637,166287792.79759943,156373117.18645623
1638,290563621.54829925,273239174.55442494
1639,200335225.62121415,188390519.74651933
1640,67867185.73314399,63820700.30048003
1641,361808271.01823014,340235962.06984824
1642,160529226.78192937,150957897.56483096
1643,111309358.85451846,104672694.99026148
1644,263127167.5378011,247438580.50007665
1645,80261267.38038409,75475802.27300656
1646,97381852.39117502,91575596.49814071
1647,130979258.33971527,123169804.40218519
1648,31580216.81199497,29697290.830761902
1649,77346797.2731153,72735103.34404138
1650,70220643.98743157,66033836.91862665
1651,214310482.34640056,201532521.45832467
1652,124777444.40496933,117337764.89482921
1653,32857555.973781966,30898470.44276197
1654,103867376.1908128,97674430.06898928
1655,89354925.17772803,84027263.52265112
1656,144369790.31648988,135761944.75575775
1657,97154343.30751759,91361652.32339874
1658,80981133.28122644,76152747.18265466
1659,90425173.63067307,85033699.91786325
1660,201232544.3414694,189234337.10097098
1661,63750263.45663534,59949243.720527686
1662,233727173.35894158,219791519.59640762
1663,105796794.11471687,99488809.16465466
1664,209400943.41897762,196915706.87973547
1665,10880555.00399374,10231817.225237463
1666,111098258.07706574,104474180.7995599
1667,91843855.84150466,86367795.19853567
1668,164590507.15266612,154777029.8093323
1669,191140784.13059136,179744283.8894641
1670,101899492.83186899,95823878.98571193
1671,193674958.17986882,182127361.3776648
1672,50139093.23077111,47149620.3629399
1673,69920831.78114341,65751900.59318097
1674,144485427.65789062,135870687.38342616
1675,72997045.37329635,68644699.27938282
1676,145348872.8177035,136682650.84080294
1677,52853501.80672895,49702186.14783079
1678,33529406.86144337,31530263.166813437
1679,116094051.93500979,109172107.47983359
1680,194639684.42412814,183034567.17737153
1681,238820851.54471782,224581494.38922945
1682,116603857.77328973,109651516.8625098
1683,120164855.44408968,113000195.0589573
1684,228068275.53880852,214470025.59443405
1685,41841889.08697595,39347125.33868481
1686,356825617.1759937,335550391.9503389
1687,86860290.67237562,81681368.08871713
1688,123465709.70297791,116104240.52830093
1689,241540254.56217438,227138756.8290739
1690,115230637.9391723,108360173.32832399
1691,66390145.92250826,62431726.909758985
1692,196009603.50693804,184322806.76290104
1693,120775208.32155658,113574156.50511944
1694,122760158.90411052,115440757.20281969
1695,98229966.90737279,92373143.37995152
1696,185908091.45987198,174823583.15471405
1697,59088858.59863576,55565768.56669783
1698,53727309.686582826,50523894.4626507
1699,298386877.7762735,280595980.1403029
1700,157878096.25176838,148464836.96131417
1701,134669353.74383733,126639883.06129836
1702,266841949.0032383,250931873.34884235
1703,84273320.73020339,79248642.58843027
1704,106701807.16666484,100339862.0871009
1705,92608899.40310611,87087224.11450341
1706,184041404.34039542,173068194.6275499
1707,119312990.56077527,112199121.42039087
1708,58671103.0826216,55172921.13537445
1709,79490445.54740687,74750939.60696144
1710,50595866.508895926,47579159.17722192
1711,163039384.9585844,153318391.09301424
1712,82276964.04130417,77371315.85742256
1713,93483921.29970105,87910074.06202483
1714,166765888.51484874,156822707.11943927
1715,120630065.76866344,113437667.87266807
1716,217762073.92453596,204778316.74640396
1717,55524303.826196335,52213745.35578984
1718,59670923.748586856,56113128.90128499
1719,136669216.1903714,128520506.52407596
1720,23645351.65915451,22235530.845083855
1721,141218358.4707682,132798412.5984936
1722,104318064.36509171,98098246.59517798
1723,122162953.70724376,114879159.525306
1724,174147900.57417879,163764577.0992188
1725,98039985.06986451,92194488.94212313
1726,298614351.3432862,280809890.9160301
1727,112374306.93006027,105674147.03561327
1728,59406028.096276194,55864027.27942766
1729,80219038.67672408,75436091.39636935
1730,44157011.015236646,41524211.38028913
1731,286202812.5172635,269138372.6244365
1732,98198939.4655694,92343965.90569746
1733,141091383.42206934,132679008.25836797
1734,200335042.60099435,188390347.63862255
1735,87279376.11595184,82075466.15254343
1736,65257980.87547176,61367065.61023632
1737,53559345.15567084,50365944.580500074
1738,83170204.15148601,78211297.78318618
1739,153156056.9134918,144024342.5727565
1740,154689560.26823944,145466412.94823894
1741,243274543.376109,228769641.11332592
1742,61914577.88292588,58223008.31559603
1743,111043814.06977369,104422982.93957783
1744,85845534.79992715,80727115.60699004
1745,190669151.2362576,179300771.44267613
1746,131118578.2929307,123300817.59926988
1747,198141019.7674483,186327140.3286461
1748,110264948.45342398,103690556.08942294
1749,89122091.30468509,83808312.0415966
1750,122404900.05127612,115106680.15909214
1751,56122314.1624465,52776100.167384334
1752,103847536.88617392,97655773.65496753
1753,186753578.3703001,175618659.09805113
1754,125010768.77606265,117557177.62867819
1755,106449821.28260069,100102900.50672767
1756,187077994.17309806,175923732.06519195
1757,159585735.8088105,150070660.91310957
1758,92089460.05473624,86598755.60621811
1759,140252946.46673185,131890561.9264714
1760,43023648.04918954,40458423.5859909
1761,194839413.90956956,183222388.07334396
1762,161230021.91783014,151616908.7770568
1763,137433588.16987514,129239303.9000834
1764,109271066.20003495,102755932.66659653
1765,56095452.662036434,52750840.24613119
1766,130265572.95340131,122498671.5025852
1767,108668674.08224984,102189457.33102416
1768,79442419.19512832,74705776.75834493
1769,86976142.57832138,81790312.48782153
1770,160220890.0546345,150667944.98094615
1771,105759096.10732211,99453358.84789442
1772,312762799.6595923,294114757.91408545
1773,186273859.24188778,175167542.5475109
1774,399953863.98458296,376107177.74191326
1775,52977095.52084244,49818410.76068678
1776,54063747.44874349,50840272.59674702
1777,93556547.86729027,87978370.3727366
1778,74788449.90184216,70329293.83414732
1779,61019578.30571137,57381371.82854529
1780,152942662.6723851,143823671.66294348
1781,59251390.07603375,55718609.333503716
1782,130815717.06404513,123016014.04490793
1783,82143570.34335093,77245875.57097071
1784,274538422.30445606,258169455.26153663
1785,162361045.78739694,152680496.9402103
1786,138283154.36123776,130038215.90297045
1787,202943739.916552,190843505.04823595
1788,237051636.85858634,222917766.63875547
1789,137715362.2995786,129504277.64387386
1790,36162373.904275715,34006243.25537014
1791,31035712.758243985,29185252.064877626
1792,90187633.11445896,84810322.4206125
1793,137566262.34283304,129364067.56220509
1794,71097596.35966416,66858502.23989277
1795,157160994.67652273,147790491.5582396
1796,31365285.08510027,29495174.10558713
1797,52146793.92230198,49037614.726387955
1798,38522977.845074944,36226099.50852703
1799,116274655.46893133,109341942.78222753
1800,170550624.02327523,160381783.09983474
1801,113497117.13673492,106730011.26396461
1802,130619971.43384087,122831939.47241105
1803,44203348.02816031,41567785.6140322
1804,147254101.46274462,138474282.90931347
1805,165249243.02545172,155396489.4828118
1806,136113415.8039422,127997844.95345089
1807,18586894.138809685,17478676.735086847
1808,126727047.4486673,119171125.60092944
1809,45622565.0811115,42902383.84761557
1810,140339795.85939348,131972233.04632792
1811,82957825.91713765,78011582.30215847
1812,326015682.25736123,306577456.039147
1813,155906005.59632048,146610329.43566543
1814,193162685.91587636,181645632.6264379
1815,153682891.4301332,144519765.32281315
1816,138148050.60121813,129911167.51449616
1817,58291139.53910069,54815612.38337306
1818,66367123.51170463,62410077.17779764
1819,173543038.5952253,163195779.1644741
1820,163463314.31277695,153717044.25610372
1821,167922369.08673483,157910234.16486418
1822,130973310.55019675,123164211.24124576
1823,114706946.90324701,107867706.63336992
1824,119457475.00931188,112334991.18703176
1825,166816103.9161122,156869928.49807587
1826,164653490.89113978,154836258.23104316
1827,112675549.54052484,105957428.4793995
1828,66239589.83056647,62290147.512905695
1829,109279139.8311129,102763524.91878434
1830,143191885.38466328,134654270.74770102
1831,258246769.80618,242849169.61450312
1832,249909816.52732414,235009295.44142216
1833,56502155.19280501,53133293.710898206
1834,51332323.818650804,48271706.25637699
1835,85459618.27731684,80364208.81389919
1836,126739916.98371918,119183227.80806652
1837,258441573.17621094,243032358.10776335
1838,13479356.54654458,12675668.883382224
1839,244747903.6817293,230155154.3843395
1840,196686541.9733687,184959383.72599792
1841,229677898.3355268,215983676.89729056
1842,213695257.722212,200953978.73648262
1843,98360825.02944908,92496199.2706695
1844,154922461.78868422,145685428.04331416
1845,53381387.42392041,50198597.328046516
1846,128164337.21919663,120522718.991741
1847,221400057.0488977,208199390.2470944
1848,125039764.7397515,117584444.74884118
1849,154958431.9516776,145719253.53596365
1850,359464986.76713437,338032392.8442721
1851,368619907.52592254,346641464.3375066
1852,139594487.70371807,131271362.84048359
1853,268812733.5596301,252785152.64975303
1854,51551806.95206593,48478103.01686408
1855,95362241.52539729,89676402.08782281
1856,123129863.45370997,115788418.63897362
